date,bank_name,bank_name_raw,bank_category,source,low_coverage,cc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,cc_pos_vol,cc_online_vol,cc_others_vol,cc_atm_cash_vol
2014-10-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,0.0,688.0,442.0,316.0,,,,0.0,,,0.0
2014-10-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,683261.0,0.0,0.0,23196.0,,,,2319320.0,,,4579.0
2014-10-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,137912.0,1345.0,696.0,2943.0,,,,187592.0,,,9575.0
2014-10-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,1503493.0,2615.0,10555.0,240238.0,,,,3594203.0,,,30939.0
2014-10-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,1881.0,0.0,0.0,0.0,,,,3683.0,,,54.0
2014-10-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,76303.0,4417.0,2641.0,12119.0,,,,140569.0,,,2588.0
2014-10-01,Bank of India,BANK OF INDIA,,xls_monthly,False,130016.0,3014.0,2869.0,3666.0,,,,126333.0,,,10973.0
2014-10-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,33574.0,1419.0,422.0,23.0,,,,57977.0,,,369.0
2014-10-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-10-01,Canara Bank,CANARA BANK,,xls_monthly,False,101124.0,4821.0,2472.0,1788.0,,,,108340.0,,,13836.0
2014-10-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,0.0,172.0,61.0,0.0,,,,0.0,,,0.0
2014-10-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,43884.0,2537.0,1688.0,1604.0,,,,91134.0,,,1458.0
2014-10-01,Citi Bank,CITI BANK,,xls_monthly,False,2386679.0,57.0,520.0,19218.0,,,,9927071.0,,,54285.0
2014-10-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,0.0,403.0,601.0,3137.0,,,,0.0,,,0.0
2014-10-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,82721.0,1732.0,1029.0,18837.0,,,,79129.0,,,963.0
2014-10-01,Dbs Bank,DBS BANK,,xls_monthly,False,0.0,5.0,26.0,0.0,,,,0.0,,,0.0
2014-10-01,Dena Bank,DENA BANK,,xls_monthly,False,0.0,1309.0,123.0,0.0,,,,0.0,,,0.0
2014-10-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,0.0,12.0,28.0,0.0,,,,0.0,,,0.0
2014-10-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,3537.0,129.0,129.0,597.0,,,,5971.0,,,613.0
2014-10-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,5136.0,182.0,214.0,448.0,,,,9681.0,,,16.0
2014-10-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,0.0,967.0,485.0,8721.0,,,,0.0,,,0.0
2014-10-01,Firstrand Bank,FIRSTRAND BANK,,xls_monthly,False,0.0,1.0,13.0,0.0,,,,0.0,,,0.0
2014-10-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,5570464.0,4844.0,6729.0,212107.0,,,,17332004.0,,,111324.0
2014-10-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,491449.0,68.0,75.0,11277.0,,,,969672.0,,,4311.0
2014-10-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,3309061.0,4145.0,7674.0,304844.0,,,,7818446.0,,,14659.0
2014-10-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,0.0,1362.0,1395.0,13955.0,,,,0.0,,,0.0
2014-10-01,Indian Bank,INDIAN BANK,,xls_monthly,False,65765.0,1644.0,556.0,0.0,,,,98651.0,,,2970.0
2014-10-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xls_monthly,False,43489.0,2316.0,1000.0,608.0,,,,33475.0,,,3529.0
2014-10-01,IndusInd Bank,INDUSIND BANK LTD,,xls_monthly,False,306026.0,553.0,746.0,397.0,,,,645867.0,,,2971.0
2014-10-01,Ing Vysya Bank Ltd,ING VYSYA BANK LTD,,xls_monthly,False,10093.0,287.0,355.0,0.0,,,,12532.0,,,122.0
2014-10-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,,xls_monthly,False,41145.0,517.0,342.0,4380.0,,,,54768.0,,,3217.0
2014-10-01,Karnataka Bank,KARNATAKA BANK LTD,,xls_monthly,False,0.0,387.0,388.0,2499.0,,,,0.0,,,0.0
2014-10-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xls_monthly,False,0.0,665.0,971.0,8993.0,,,,0.0,,,0.0
2014-10-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xls_monthly,False,469311.0,479.0,688.0,0.0,,,,883715.0,,,6920.0
2014-10-01,Oriental Bank Of Commerce,ORIENTAL BANK OF COMMERCE,,xls_monthly,False,0.0,2073.0,381.0,1806.0,,,,0.0,,,0.0
2014-10-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xls_monthly,False,136471.0,4420.0,3594.0,11603.0,,,,184532.0,,,2966.0
2014-10-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xls_monthly,False,0.0,974.0,213.0,0.0,,,,0.0,,,0.0
2014-10-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,,xls_monthly,False,83330.0,127.0,214.0,286.0,,,,112708.0,,,1043.0
2014-10-01,Royal Bank Of Scotland N V,ROYAL BANK OF SCOTLAND N V,,xls_monthly,False,0.0,12.0,49.0,0.0,,,,0.0,,,0.0
2014-10-01,South Indian Bank,SOUTH INDIAN BANK,,xls_monthly,False,0.0,732.0,334.0,1616.0,,,,0.0,,,0.0
2014-10-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xls_monthly,False,1131455.0,104.0,174.0,0.0,,,,2344452.0,,,2921.0
2014-10-01,State Bank Of Bikaner And Jaipur,STATE BANK OF BIKANER AND JAIPUR,,xls_monthly,False,0.0,994.0,700.0,1222.0,,,,0.0,,,0.0
2014-10-01,State Bank Of Hyderabad,STATE BANK OF HYDERABAD,,xls_monthly,False,0.0,1850.0,536.0,1429.0,,,,0.0,,,0.0
2014-10-01,State Bank Of Mysore,STATE BANK OF MYSORE,,xls_monthly,False,0.0,929.0,286.0,3311.0,,,,0.0,,,0.0
2014-10-01,State Bank Of Patiala,STATE BANK OF PATIALA,,xls_monthly,False,0.0,1041.0,283.0,2627.0,,,,0.0,,,0.0
2014-10-01,State Bank Of Travancore,STATE BANK OF TRAVANCORE,,xls_monthly,False,0.0,1024.0,441.0,2496.0,,,,0.0,,,0.0
2014-10-01,State Bank of India,STATE BANK OF INDIA,,xls_monthly,False,2919667.0,23629.0,21834.0,163010.0,,,,7202826.0,,,59223.0
2014-10-01,Syndicate Bank,SYNDICATE BANK,,xls_monthly,False,70837.0,2780.0,220.0,1880.0,,,,72704.0,,,1742.0
2014-10-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xls_monthly,False,6582.0,316.0,444.0,1514.0,,,,6914.0,,,0.0
2014-10-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,,xls_monthly,False,0.0,228.0,410.0,3937.0,,,,0.0,,,0.0
2014-10-01,UCO Bank,UCO BANK,,xls_monthly,False,0.0,1496.0,666.0,0.0,,,,0.0,,,0.0
2014-10-01,Union Bank of India,UNION BANK OF INDIA,,xls_monthly,False,72387.0,3558.0,3099.0,9249.0,,,,75476.0,,,1068.0
2014-10-01,United Bank Of India,UNITED BANK OF INDIA,,xls_monthly,False,0.0,818.0,990.0,0.0,,,,0.0,,,0.0
2014-10-01,Vijaya Bank,VIJAYA BANK,,xls_monthly,False,37545.0,1329.0,229.0,1157.0,,,,76044.0,,,250.0
2014-10-01,Yes Bank,YES BANK LTD,,xls_monthly,False,0.0,441.0,700.0,8522.0,,,,0.0,,,0.0
2014-11-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,0.0,703.0,446.0,316.0,,,,0.0,,,0.0
2014-11-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,693151.0,0.0,0.0,23551.0,,,,2388423.0,,,4489.0
2014-11-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,138865.0,1398.0,705.0,3025.0,,,,165853.0,,,13900.0
2014-11-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,1532528.0,2599.0,10359.0,241453.0,,,,3206553.0,,,30400.0
2014-11-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,2049.0,0.0,0.0,0.0,,,,4872.0,,,48.0
2014-11-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,76960.0,4435.0,2713.0,12368.0,,,,128831.0,,,2814.0
2014-11-01,Bank of India,BANK OF INDIA,,xls_monthly,False,130190.0,3026.0,3019.0,3839.0,,,,111786.0,,,11061.0
2014-11-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,34728.0,1417.0,424.0,23.0,,,,50633.0,,,413.0
2014-11-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-11-01,Canara Bank,CANARA BANK,,xls_monthly,False,101301.0,4886.0,2548.0,2118.0,,,,134792.0,,,16691.0
2014-11-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,0.0,174.0,59.0,0.0,,,,0.0,,,0.0
2014-11-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,70785.0,2690.0,1701.0,1625.0,,,,84787.0,,,1379.0
2014-11-01,Citi Bank,CITI BANK,,xls_monthly,False,2388984.0,58.0,519.0,19388.0,,,,8614963.0,,,50511.0
2014-11-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,0.0,408.0,601.0,3160.0,,,,0.0,,,0.0
2014-11-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,84107.0,1755.0,1032.0,20486.0,,,,67257.0,,,983.0
2014-11-01,Dbs Bank,DBS BANK,,xls_monthly,False,0.0,5.0,26.0,0.0,,,,0.0,,,0.0
2014-11-01,Dena Bank,DENA BANK,,xls_monthly,False,0.0,1309.0,123.0,0.0,,,,0.0,,,0.0
2014-11-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,0.0,12.0,29.0,0.0,,,,0.0,,,0.0
2014-11-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,3599.0,130.0,138.0,615.0,,,,5998.0,,,608.0
2014-11-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,5347.0,183.0,214.0,504.0,,,,9797.0,,,18.0
2014-11-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,0.0,972.0,493.0,8667.0,,,,0.0,,,0.0
2014-11-01,Firstrand Bank,FIRSTRAND BANK,,xls_monthly,False,0.0,1.0,13.0,0.0,,,,0.0,,,0.0
2014-11-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,5654492.0,4848.0,6743.0,215942.0,,,,15930826.0,,,108816.0
2014-11-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,496812.0,68.0,65.0,11656.0,,,,877572.0,,,4270.0
2014-11-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,3281855.0,4140.0,7821.0,303450.0,,,,7379424.0,,,13958.0
2014-11-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,0.0,1394.0,1416.0,13916.0,,,,0.0,,,0.0
2014-11-01,Indian Bank,INDIAN BANK,,xls_monthly,False,66392.0,1652.0,561.0,0.0,,,,87446.0,,,3035.0
2014-11-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xls_monthly,False,49653.0,2359.0,1002.0,620.0,,,,29251.0,,,3461.0
2014-11-01,IndusInd Bank,INDUSIND BANK LTD,,xls_monthly,False,312642.0,563.0,749.0,382.0,,,,594026.0,,,2920.0
2014-11-01,Ing Vysya Bank Ltd,ING VYSYA BANK LTD,,xls_monthly,False,11335.0,290.0,356.0,0.0,,,,13272.0,,,145.0
2014-11-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,,xls_monthly,False,41543.0,521.0,346.0,4458.0,,,,55717.0,,,2610.0
2014-11-01,Karnataka Bank,KARNATAKA BANK LTD,,xls_monthly,False,0.0,391.0,404.0,2468.0,,,,0.0,,,0.0
2014-11-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xls_monthly,False,0.0,672.0,969.0,9045.0,,,,0.0,,,0.0
2014-11-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xls_monthly,False,480756.0,486.0,691.0,0.0,,,,784374.0,,,6413.0
2014-11-01,Oriental Bank Of Commerce,ORIENTAL BANK OF COMMERCE,,xls_monthly,False,0.0,2078.0,383.0,1814.0,,,,0.0,,,0.0
2014-11-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xls_monthly,False,138217.0,4460.0,3611.0,11723.0,,,,165839.0,,,2705.0
2014-11-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xls_monthly,False,0.0,986.0,224.0,0.0,,,,0.0,,,0.0
2014-11-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,,xls_monthly,False,83469.0,129.0,215.0,331.0,,,,101606.0,,,1097.0
2014-11-01,Royal Bank Of Scotland N V,ROYAL BANK OF SCOTLAND N V,,xls_monthly,False,0.0,12.0,49.0,0.0,,,,0.0,,,0.0
2014-11-01,South Indian Bank,SOUTH INDIAN BANK,,xls_monthly,False,0.0,733.0,351.0,1728.0,,,,0.0,,,0.0
2014-11-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xls_monthly,False,1109934.0,104.0,175.0,0.0,,,,2012133.0,,,2785.0
2014-11-01,State Bank Of Bikaner And Jaipur,STATE BANK OF BIKANER AND JAIPUR,,xls_monthly,False,0.0,1127.0,602.0,1234.0,,,,0.0,,,0.0
2014-11-01,State Bank Of Hyderabad,STATE BANK OF HYDERABAD,,xls_monthly,False,0.0,1852.0,539.0,1663.0,,,,0.0,,,0.0
2014-11-01,State Bank Of Mysore,STATE BANK OF MYSORE,,xls_monthly,False,0.0,945.0,286.0,3469.0,,,,0.0,,,0.0
2014-11-01,State Bank Of Patiala,STATE BANK OF PATIALA,,xls_monthly,False,0.0,1078.0,283.0,2777.0,,,,0.0,,,0.0
2014-11-01,State Bank Of Travancore,STATE BANK OF TRAVANCORE,,xls_monthly,False,0.0,1045.0,447.0,2614.0,,,,0.0,,,0.0
2014-11-01,State Bank of India,STATE BANK OF INDIA,,xls_monthly,False,2962224.0,23629.0,21819.0,169033.0,,,,5044316.0,,,102269.0
2014-11-01,Syndicate Bank,SYNDICATE BANK,,xls_monthly,False,71162.0,2854.0,225.0,1895.0,,,,72704.0,,,1747.0
2014-11-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xls_monthly,False,6634.0,322.0,458.0,1542.0,,,,6192.0,,,0.0
2014-11-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,,xls_monthly,False,0.0,227.0,411.0,3281.0,,,,0.0,,,0.0
2014-11-01,UCO Bank,UCO BANK,,xls_monthly,False,0.0,1490.0,666.0,0.0,,,,0.0,,,0.0
2014-11-01,Union Bank of India,UNION BANK OF INDIA,,xls_monthly,False,74287.0,3594.0,3101.0,8156.0,,,,65964.0,,,1025.0
2014-11-01,United Bank Of India,UNITED BANK OF INDIA,,xls_monthly,False,0.0,818.0,990.0,0.0,,,,0.0,,,0.0
2014-11-01,Vijaya Bank,VIJAYA BANK,,xls_monthly,False,37290.0,1306.0,258.0,1091.0,,,,67090.0,,,6241.0
2014-11-01,Yes Bank,YES BANK LTD,,xls_monthly,False,0.0,444.0,703.0,8730.0,,,,0.0,,,0.0
2014-12-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,0.0,709.0,445.0,316.0,,,,0.0,,,0.0
2014-12-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,700813.0,0.0,0.0,23821.0,,,,2393186.0,,,4970.0
2014-12-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,139813.0,1441.0,715.0,3115.0,,,,202040.0,,,13105.0
2014-12-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,1587348.0,2620.0,10254.0,243334.0,,,,3842866.0,,,36933.0
2014-12-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,2522.0,0.0,0.0,0.0,,,,5012.0,,,38.0
2014-12-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,77879.0,4497.0,2812.0,12562.0,,,,140841.0,,,2846.0
2014-12-01,Bank of India,BANK OF INDIA,,xls_monthly,False,130654.0,3048.0,3121.0,3989.0,,,,128572.0,,,13079.0
2014-12-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,36023.0,1418.0,428.0,23.0,,,,60332.0,,,443.0
2014-12-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-12-01,Canara Bank,CANARA BANK,,xls_monthly,False,106121.0,4924.0,2675.0,2287.0,,,,158858.0,,,19285.0
2014-12-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,0.0,174.0,59.0,0.0,,,,0.0,,,0.0
2014-12-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,98986.0,2817.0,1741.0,1643.0,,,,90072.0,,,2078.0
2014-12-01,Citi Bank,CITI BANK,,xls_monthly,False,2384722.0,58.0,519.0,19563.0,,,,10678784.0,,,57604.0
2014-12-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,0.0,417.0,600.0,3226.0,,,,0.0,,,0.0
2014-12-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,52390.0,1790.0,1031.0,22379.0,,,,81164.0,,,1069.0
2014-12-01,Dbs Bank,DBS BANK,,xls_monthly,False,0.0,5.0,26.0,0.0,,,,0.0,,,0.0
2014-12-01,Dena Bank,DENA BANK,,xls_monthly,False,0.0,1309.0,123.0,0.0,,,,0.0,,,0.0
2014-12-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,0.0,12.0,29.0,0.0,,,,0.0,,,0.0
2014-12-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,3701.0,131.0,161.0,651.0,,,,6656.0,,,661.0
2014-12-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,5556.0,186.0,211.0,486.0,,,,10632.0,,,12.0
2014-12-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,0.0,978.0,492.0,8543.0,,,,0.0,,,0.0
2014-12-01,Firstrand Bank,FIRSTRAND BANK,,xls_monthly,False,0.0,1.0,13.0,0.0,,,,0.0,,,0.0
2014-12-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,5748412.0,4868.0,6765.0,235485.0,,,,18009719.0,,,124415.0
2014-12-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,497131.0,68.0,63.0,11914.0,,,,1062524.0,,,4721.0
2014-12-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,3279651.0,4162.0,7929.0,198452.0,,,,8494381.0,,,16077.0
2014-12-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,0.0,1431.0,1424.0,14181.0,,,,0.0,,,0.0
2014-12-01,Indian Bank,INDIAN BANK,,xls_monthly,False,67202.0,1682.0,563.0,0.0,,,,94935.0,,,2879.0
2014-12-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xls_monthly,False,49925.0,2408.0,1009.0,630.0,,,,35338.0,,,3676.0
2014-12-01,IndusInd Bank,INDUSIND BANK LTD,,xls_monthly,False,320691.0,579.0,771.0,389.0,,,,700072.0,,,3683.0
2014-12-01,Ing Vysya Bank Ltd,ING VYSYA BANK LTD,,xls_monthly,False,13128.0,293.0,357.0,0.0,,,,17679.0,,,189.0
2014-12-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,,xls_monthly,False,42028.0,523.0,350.0,4550.0,,,,67212.0,,,3194.0
2014-12-01,Karnataka Bank,KARNATAKA BANK LTD,,xls_monthly,False,0.0,395.0,411.0,2473.0,,,,0.0,,,0.0
2014-12-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xls_monthly,False,0.0,679.0,969.0,9170.0,,,,0.0,,,0.0
2014-12-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xls_monthly,False,486759.0,492.0,703.0,0.0,,,,898921.0,,,7135.0
2014-12-01,Oriental Bank Of Commerce,ORIENTAL BANK OF COMMERCE,,xls_monthly,False,0.0,2082.0,379.0,1816.0,,,,0.0,,,0.0
2014-12-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xls_monthly,False,139278.0,4521.0,3688.0,11801.0,,,,186859.0,,,2841.0
2014-12-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xls_monthly,False,0.0,999.0,229.0,0.0,,,,0.0,,,0.0
2014-12-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,,xls_monthly,False,84048.0,129.0,218.0,385.0,,,,125134.0,,,1534.0
2014-12-01,Royal Bank Of Scotland N V,ROYAL BANK OF SCOTLAND N V,,xls_monthly,False,0.0,47.0,12.0,0.0,,,,0.0,,,0.0
2014-12-01,South Indian Bank,SOUTH INDIAN BANK,,xls_monthly,False,0.0,737.0,371.0,1839.0,,,,0.0,,,0.0
2014-12-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xls_monthly,False,1107098.0,104.0,176.0,0.0,,,,2367128.0,,,3057.0
2014-12-01,State Bank Of Bikaner And Jaipur,STATE BANK OF BIKANER AND JAIPUR,,xls_monthly,False,0.0,1139.0,637.0,1272.0,,,,0.0,,,0.0
2014-12-01,State Bank Of Hyderabad,STATE BANK OF HYDERABAD,,xls_monthly,False,0.0,1853.0,547.0,2106.0,,,,0.0,,,0.0
2014-12-01,State Bank Of Mysore,STATE BANK OF MYSORE,,xls_monthly,False,0.0,961.0,294.0,3624.0,,,,0.0,,,0.0
2014-12-01,State Bank Of Patiala,STATE BANK OF PATIALA,,xls_monthly,False,0.0,1106.0,287.0,3023.0,,,,0.0,,,0.0
2014-12-01,State Bank Of Travancore,STATE BANK OF TRAVANCORE,,xls_monthly,False,0.0,1053.0,463.0,2714.0,,,,0.0,,,0.0
2014-12-01,State Bank of India,STATE BANK OF INDIA,,xls_monthly,False,3009541.0,23629.0,21925.0,181310.0,,,,5995692.0,,,103721.0
2014-12-01,Syndicate Bank,SYNDICATE BANK,,xls_monthly,False,71515.0,2951.0,234.0,1938.0,,,,77916.0,,,1947.0
2014-12-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xls_monthly,False,6708.0,324.0,465.0,1571.0,,,,7219.0,,,0.0
2014-12-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,,xls_monthly,False,0.0,228.0,410.0,3375.0,,,,0.0,,,0.0
2014-12-01,UCO Bank,UCO BANK,,xls_monthly,False,0.0,1493.0,669.0,0.0,,,,0.0,,,0.0
2014-12-01,Union Bank of India,UNION BANK OF INDIA,,xls_monthly,False,76529.0,3067.0,3551.0,8683.0,,,,82444.0,,,1074.0
2014-12-01,United Bank Of India,UNITED BANK OF INDIA,,xls_monthly,False,0.0,825.0,999.0,0.0,,,,0.0,,,0.0
2014-12-01,Vijaya Bank,VIJAYA BANK,,xls_monthly,False,36687.0,1310.0,258.0,1173.0,,,,69603.0,,,5766.0
2014-12-01,Yes Bank,YES BANK LTD,,xls_monthly,False,0.0,446.0,710.0,8830.0,,,,0.0,,,0.0
2015-01-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,0.0,716.0,446.0,305.0,,,,0.0,,,0.0
2015-01-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,707333.0,0.0,0.0,24189.0,,,,2391488.0,,,4802.0
2015-01-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,140768.0,1460.0,720.0,3170.0,,,,204470.0,,,11125.0
2015-01-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,1630021.0,2636.0,9729.0,244956.0,,,,3845907.0,,,37344.0
2015-01-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,2686.0,0.0,0.0,0.0,,,,4151.0,,,55.0
2015-01-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,79317.0,4590.0,2899.0,12714.0,,,,142413.0,,,2826.0
2015-01-01,Bank of India,BANK OF INDIA,,xls_monthly,False,130657.0,3097.0,3211.0,4054.0,,,,125149.0,,,13248.0
2015-01-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,37358.0,1419.0,429.0,23.0,,,,60666.0,,,474.0
2015-01-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2015-01-01,Canara Bank,CANARA BANK,,xls_monthly,False,108996.0,5011.0,2834.0,2315.0,,,,159036.0,,,28762.0
2015-01-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,0.0,174.0,59.0,0.0,,,,0.0,,,0.0
2015-01-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,102449.0,2953.0,1633.0,1655.0,,,,99753.0,,,6430.0
2015-01-01,Citi Bank,CITI BANK,,xls_monthly,False,2393046.0,58.0,519.0,19718.0,,,,9974976.0,,,54545.0
2015-01-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,0.0,425.0,603.0,3230.0,,,,0.0,,,0.0
2015-01-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,57408.0,1821.0,1037.0,25053.0,,,,76360.0,,,1018.0
2015-01-01,Dbs Bank,DBS BANK,,xls_monthly,False,0.0,5.0,26.0,0.0,,,,0.0,,,0.0
2015-01-01,Dena Bank,DENA BANK,,xls_monthly,False,0.0,1309.0,123.0,0.0,,,,0.0,,,0.0
2015-01-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,0.0,12.0,29.0,0.0,,,,0.0,,,0.0
2015-01-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,3796.0,131.0,159.0,675.0,,,,6693.0,,,714.0
2015-01-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,5746.0,186.0,211.0,514.0,,,,10718.0,,,22.0
2015-01-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,0.0,983.0,493.0,8683.0,,,,0.0,,,0.0
2015-01-01,Firstrand Bank,FIRSTRAND BANK,,xls_monthly,False,0.0,1.0,13.0,0.0,,,,0.0,,,0.0
2015-01-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,5842913.0,4887.0,6735.0,239910.0,,,,17947247.0,,,126109.0
2015-01-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,497724.0,68.0,63.0,12370.0,,,,972529.0,,,4442.0
2015-01-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,3293842.0,4179.0,8043.0,225019.0,,,,8143616.0,,,15946.0
2015-01-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,152.0,1481.0,1434.0,14321.0,,,,158.0,,,0.0
